Date,"4 WEEKS BANK DISCOUNT","4 WEEKS COUPON EQUIVALENT","13 WEEKS BANK DISCOUNT","13 WEEKS COUPON EQUIVALENT","26 WEEKS BANK DISCOUNT","26 WEEKS COUPON EQUIVALENT","52 WEEKS BANK DISCOUNT","52 WEEKS COUPON EQUIVALENT"
12/31/2002,1.18,1.20,1.20,1.22,1.21,1.23,,
12/30/2002,1.12,1.14,1.20,1.22,1.22,1.24,,
12/27/2002,1.05,1.07,1.14,1.16,1.21,1.23,,
12/26/2002,1.12,1.14,1.16,1.18,1.24,1.27,,
12/24/2002,1.15,1.17,1.17,1.19,1.24,1.27,,
12/23/2002,1.13,1.15,1.17,1.19,1.24,1.27,,
12/20/2002,1.16,1.18,1.19,1.21,1.22,1.24,,
12/19/2002,1.17,1.19,1.19,1.21,1.22,1.24,,
12/18/2002,1.18,1.20,1.19,1.21,1.24,1.27,,
12/17/2002,1.20,1.22,1.20,1.22,1.25,1.28,,
12/16/2002,1.18,1.20,1.21,1.23,1.27,1.30,,
12/13/2002,1.18,1.20,1.19,1.21,1.25,1.28,,
12/12/2002,1.18,1.20,1.19,1.21,1.24,1.27,,
12/11/2002,1.21,1.23,1.19,1.21,1.24,1.27,,
12/10/2002,1.21,1.23,1.19,1.21,1.25,1.28,,
12/09/2002,1.22,1.24,1.21,1.23,1.26,1.29,,
12/06/2002,1.21,1.23,1.19,1.21,1.24,1.26,,
12/05/2002,1.21,1.23,1.20,1.22,1.25,1.28,,
12/04/2002,1.21,1.23,1.20,1.22,1.27,1.30,,
12/03/2002,1.21,1.23,1.21,1.23,1.29,1.32,,
12/02/2002,1.24,1.26,1.22,1.24,1.29,1.32,,
11/29/2002,1.23,1.25,1.20,1.22,1.27,1.30,,
11/27/2002,1.26,1.28,1.21,1.23,1.28,1.31,,
11/26/2002,1.25,1.27,1.20,1.22,1.26,1.29,,
11/25/2002,1.22,1.24,1.22,1.24,1.28,1.31,,
11/22/2002,1.21,1.23,1.21,1.23,1.26,1.29,,
11/21/2002,1.21,1.23,1.20,1.22,1.25,1.28,,
11/20/2002,1.20,1.22,1.20,1.22,1.25,1.28,,
11/19/2002,1.21,1.23,1.19,1.21,1.25,1.28,,
11/18/2002,1.22,1.24,1.21,1.23,1.25,1.28,,
11/15/2002,1.21,1.23,1.20,1.22,1.25,1.28,,
11/14/2002,1.20,1.22,1.20,1.22,1.25,1.28,,
11/13/2002,1.20,1.22,1.19,1.21,1.23,1.25,,
11/12/2002,1.18,1.20,1.20,1.22,1.24,1.27,,
11/08/2002,1.17,1.19,1.20,1.22,1.24,1.26,,
11/07/2002,1.18,1.20,1.20,1.22,1.25,1.28,,
11/06/2002,1.22,1.24,1.21,1.23,1.24,1.27,,
11/05/2002,1.42,1.44,1.40,1.42,1.38,1.41,,
11/04/2002,1.42,1.44,1.41,1.43,1.40,1.43,,
11/01/2002,1.42,1.44,1.41,1.43,1.39,1.42,,
10/31/2002,1.46,1.48,1.42,1.44,1.40,1.43,,
10/30/2002,1.54,1.56,1.48,1.51,1.43,1.46,,
10/29/2002,1.56,1.58,1.48,1.51,1.43,1.46,,
10/28/2002,1.57,1.59,1.56,1.59,1.52,1.55,,
10/25/2002,1.61,1.63,1.61,1.64,1.59,1.62,,
10/24/2002,1.62,1.64,1.62,1.65,1.62,1.66,,
10/23/2002,1.66,1.69,1.65,1.68,1.65,1.69,,
10/22/2002,1.68,1.71,1.66,1.69,1.67,1.71,,
10/21/2002,1.66,1.68,1.68,1.71,1.68,1.72,,
10/18/2002,1.63,1.65,1.64,1.67,1.64,1.68,,
10/17/2002,1.63,1.65,1.64,1.67,1.65,1.69,,
10/16/2002,1.64,1.66,1.63,1.66,1.63,1.67,,
10/15/2002,1.63,1.65,1.65,1.68,1.65,1.69,,
10/11/2002,1.57,1.59,1.55,1.58,1.55,1.58,,
10/10/2002,1.57,1.59,1.55,1.58,1.53,1.56,,
10/09/2002,1.58,1.60,1.54,1.57,1.50,1.53,,
10/08/2002,1.60,1.62,1.58,1.61,1.54,1.57,,
10/07/2002,1.59,1.61,1.60,1.63,1.54,1.57,,
10/04/2002,1.58,1.60,1.58,1.61,1.53,1.56,,
10/03/2002,1.56,1.58,1.54,1.57,1.48,1.51,,
10/02/2002,1.59,1.61,1.55,1.58,1.49,1.52,,
10/01/2002,1.61,1.63,1.56,1.59,1.51,1.54,,
09/30/2002,1.58,1.60,1.54,1.57,1.48,1.51,,
09/27/2002,1.61,1.63,1.60,1.63,1.54,1.57,,
09/26/2002,1.64,1.66,1.62,1.65,1.58,1.61,,
09/25/2002,1.65,1.68,1.63,1.66,1.59,1.63,,
09/24/2002,1.65,1.68,1.62,1.65,1.58,1.61,,
09/23/2002,1.63,1.65,1.62,1.65,1.59,1.63,,
09/20/2002,1.61,1.63,1.62,1.65,1.60,1.64,,
09/19/2002,1.61,1.63,1.62,1.65,1.60,1.64,,
09/18/2002,1.67,1.70,1.65,1.68,1.64,1.68,,
09/17/2002,1.67,1.70,1.67,1.70,1.65,1.69,,
09/16/2002,1.66,1.68,1.68,1.71,1.65,1.69,,
09/13/2002,1.65,1.67,1.66,1.69,1.64,1.68,,
09/12/2002,1.67,1.70,1.66,1.69,1.64,1.68,,
09/11/2002,1.68,1.71,1.66,1.69,1.65,1.69,,
09/10/2002,1.69,1.72,1.65,1.68,1.64,1.68,,
09/09/2002,1.68,1.71,1.66,1.69,1.65,1.69,,
09/06/2002,1.66,1.68,1.63,1.66,1.62,1.66,,
09/05/2002,1.64,1.66,1.58,1.61,1.55,1.58,,
09/04/2002,1.67,1.70,1.60,1.63,1.57,1.60,,
09/03/2002,1.67,1.69,1.61,1.64,1.59,1.63,,
08/30/2002,1.68,1.71,1.66,1.69,1.63,1.67,,
08/29/2002,1.69,1.72,1.65,1.68,1.62,1.66,,
08/28/2002,1.69,1.72,1.64,1.67,1.65,1.69,,
08/27/2002,1.67,1.69,1.65,1.68,1.67,1.71,,
08/26/2002,1.65,1.67,1.64,1.67,1.65,1.69,,
08/23/2002,1.64,1.66,1.62,1.65,1.63,1.67,,
08/22/2002,1.64,1.66,1.62,1.65,1.64,1.68,,
08/21/2002,1.66,1.69,1.60,1.63,1.61,1.65,,
08/20/2002,1.64,1.66,1.59,1.62,1.60,1.64,,
08/19/2002,1.65,1.67,1.63,1.66,1.64,1.68,,
08/16/2002,1.64,1.66,1.59,1.62,1.61,1.65,,
08/15/2002,1.64,1.66,1.59,1.62,1.59,1.63,,
08/14/2002,1.66,1.69,1.61,1.64,1.58,1.61,,
08/13/2002,1.65,1.67,1.60,1.63,1.55,1.58,,
08/12/2002,1.65,1.67,1.64,1.67,1.60,1.64,,
08/09/2002,1.64,1.66,1.59,1.62,1.56,1.59,,
08/08/2002,1.65,1.67,1.59,1.62,1.56,1.59,,
08/07/2002,1.64,1.66,1.56,1.59,1.52,1.55,,
08/06/2002,1.67,1.69,1.62,1.65,1.57,1.60,,
08/05/2002,1.66,1.68,1.61,1.64,1.56,1.59,,
08/02/2002,1.64,1.66,1.60,1.63,1.56,1.59,,
08/01/2002,1.68,1.71,1.65,1.68,1.62,1.66,,
07/31/2002,1.70,1.73,1.68,1.71,1.66,1.70,,
07/30/2002,1.70,1.73,1.69,1.72,1.71,1.75,,
07/29/2002,1.70,1.73,1.69,1.72,1.70,1.74,,
07/26/2002,1.69,1.72,1.66,1.69,1.64,1.68,,
07/25/2002,1.68,1.71,1.67,1.70,1.65,1.69,,
07/24/2002,1.67,1.70,1.66,1.69,1.66,1.70,,
07/23/2002,1.69,1.72,1.67,1.70,1.67,1.71,,
07/22/2002,1.69,1.72,1.68,1.71,1.68,1.72,,
07/19/2002,1.69,1.72,1.68,1.71,1.69,1.73,,
07/18/2002,1.69,1.72,1.69,1.72,1.70,1.74,,
07/17/2002,1.69,1.72,1.69,1.72,1.71,1.75,,
07/16/2002,1.69,1.72,1.69,1.72,1.71,1.75,,
07/15/2002,1.68,1.71,1.68,1.71,1.68,1.72,,
07/12/2002,1.68,1.71,1.68,1.71,1.70,1.74,,
07/11/2002,1.69,1.72,1.69,1.72,1.70,1.74,,
07/10/2002,1.70,1.73,1.69,1.72,1.70,1.74,,
07/09/2002,1.70,1.73,1.69,1.72,1.71,1.75,,
07/08/2002,1.70,1.73,1.70,1.73,1.72,1.76,,
07/05/2002,1.68,1.71,1.69,1.72,1.73,1.77,,
07/03/2002,1.68,1.71,1.69,1.72,1.70,1.74,,
07/02/2002,1.67,1.69,1.69,1.72,1.72,1.76,,
07/01/2002,1.68,1.71,1.68,1.71,1.73,1.77,,
06/28/2002,1.66,1.68,1.67,1.70,1.71,1.75,,
06/27/2002,1.67,1.70,1.67,1.70,1.72,1.76,,
06/26/2002,1.69,1.72,1.67,1.70,1.70,1.74,,
06/25/2002,1.67,1.69,1.70,1.73,1.77,1.81,,
06/24/2002,1.63,1.65,1.70,1.73,1.76,1.80,,
06/21/2002,1.65,1.67,1.69,1.72,1.75,1.79,,
06/20/2002,1.65,1.67,1.70,1.73,1.77,1.81,,
06/19/2002,1.66,1.69,1.68,1.71,1.73,1.77,,
06/18/2002,1.67,1.69,1.70,1.73,1.78,1.82,,
06/17/2002,1.67,1.70,1.70,1.73,1.78,1.82,,
06/14/2002,1.68,1.71,1.68,1.71,1.76,1.80,,
06/13/2002,1.68,1.71,1.69,1.72,1.78,1.82,,
06/12/2002,1.71,1.74,1.71,1.74,1.81,1.85,,
06/11/2002,1.72,1.75,1.72,1.75,1.83,1.87,,
06/10/2002,1.72,1.75,1.72,1.75,1.83,1.87,,
06/07/2002,1.71,1.74,1.71,1.74,1.84,1.88,,
06/06/2002,1.71,1.74,1.71,1.74,1.84,1.88,,
06/05/2002,1.72,1.75,1.72,1.75,1.86,1.90,,
06/04/2002,1.70,1.73,1.73,1.76,1.86,1.90,,
06/03/2002,1.69,1.72,1.72,1.75,1.86,1.90,,
05/31/2002,1.69,1.72,1.71,1.74,1.86,1.90,,
05/30/2002,1.70,1.73,1.72,1.75,1.85,1.89,,
05/29/2002,1.70,1.73,1.72,1.75,1.87,1.91,,
05/28/2002,1.71,1.74,1.73,1.76,1.88,1.92,,
05/24/2002,1.68,1.71,1.71,1.74,1.86,1.90,,
05/23/2002,1.70,1.73,1.71,1.74,1.86,1.90,,
05/22/2002,1.69,1.72,1.71,1.74,1.85,1.89,,
05/21/2002,1.70,1.73,1.72,1.75,1.88,1.92,,
05/20/2002,1.70,1.73,1.72,1.75,1.88,1.92,,
05/17/2002,1.70,1.73,1.73,1.76,1.90,1.94,,
05/16/2002,1.71,1.74,1.72,1.75,1.85,1.89,,
05/15/2002,1.73,1.76,1.73,1.76,1.88,1.92,,
05/14/2002,1.74,1.77,1.75,1.78,1.90,1.95,,
05/13/2002,1.74,1.77,1.74,1.77,1.86,1.90,,
05/10/2002,1.70,1.73,1.74,1.77,1.83,1.87,,
05/09/2002,1.71,1.74,1.74,1.77,1.85,1.89,,
05/08/2002,1.73,1.76,1.73,1.76,1.86,1.90,,
05/07/2002,1.70,1.73,1.73,1.76,1.82,1.86,,
05/06/2002,1.71,1.74,1.73,1.76,1.83,1.87,,
05/03/2002,1.70,1.73,1.73,1.76,1.83,1.87,,
05/02/2002,1.71,1.74,1.74,1.77,1.87,1.91,,
05/01/2002,1.73,1.76,1.74,1.77,1.86,1.90,,
04/30/2002,1.72,1.75,1.74,1.77,1.87,1.91,,
04/29/2002,1.70,1.73,1.74,1.77,1.87,1.91,,
04/26/2002,1.65,1.67,1.72,1.75,1.85,1.89,,
04/25/2002,1.65,1.67,1.71,1.74,1.85,1.89,,
04/24/2002,1.64,1.66,1.69,1.72,1.85,1.89,,
04/23/2002,1.64,1.66,1.70,1.73,1.88,1.92,,
04/22/2002,1.64,1.66,1.69,1.72,1.84,1.88,,
04/19/2002,1.66,1.68,1.70,1.73,1.86,1.90,,
04/18/2002,1.67,1.70,1.69,1.72,1.86,1.90,,
04/17/2002,1.68,1.71,1.70,1.73,1.88,1.92,,
04/16/2002,1.68,1.71,1.71,1.74,1.93,1.98,,
04/15/2002,1.68,1.71,1.68,1.71,1.89,1.93,,
04/12/2002,1.69,1.72,1.68,1.71,1.91,1.95,,
04/11/2002,1.69,1.72,1.69,1.72,1.92,1.97,,
04/10/2002,1.69,1.72,1.68,1.71,1.93,1.98,,
04/09/2002,1.70,1.73,1.70,1.73,1.98,2.03,,
04/08/2002,1.73,1.76,1.72,1.75,1.96,2.01,,
04/05/2002,1.73,1.76,1.73,1.76,1.98,2.03,,
04/04/2002,1.74,1.77,1.75,1.78,2.02,2.07,,
04/03/2002,1.74,1.77,1.76,1.79,2.03,2.08,,
04/02/2002,1.75,1.78,1.77,1.80,2.07,2.12,,
04/01/2002,1.76,1.79,1.75,1.78,2.07,2.12,,
03/28/2002,1.73,1.76,1.76,1.79,2.06,2.11,,
03/27/2002,1.74,1.77,1.78,1.81,2.05,2.10,,
03/26/2002,1.76,1.79,1.78,1.81,2.07,2.12,,
03/25/2002,1.75,1.78,1.79,1.82,2.08,2.13,,
03/22/2002,1.75,1.78,1.80,1.83,2.07,2.12,,
03/21/2002,1.75,1.78,1.80,1.83,2.06,2.11,,
03/20/2002,1.76,1.79,1.81,1.84,2.07,2.12,,
03/19/2002,1.75,1.78,1.82,1.85,2.05,2.10,,
03/18/2002,1.74,1.77,1.83,1.86,2.05,2.10,,
03/15/2002,1.76,1.79,1.82,1.85,2.03,2.08,,
03/14/2002,1.76,1.79,1.82,1.85,2.01,2.06,,
03/13/2002,1.77,1.80,1.79,1.82,1.97,2.02,,
03/12/2002,1.76,1.79,1.81,1.84,2.01,2.06,,
03/11/2002,1.77,1.80,1.80,1.83,1.99,2.04,,
03/08/2002,1.74,1.77,1.77,1.80,1.99,2.04,,
03/07/2002,1.74,1.77,1.75,1.78,1.91,1.96,,
03/06/2002,1.74,1.77,1.75,1.78,1.87,1.91,,
03/05/2002,1.74,1.77,1.77,1.80,1.89,1.93,,
03/04/2002,1.74,1.77,1.76,1.79,1.87,1.91,,
03/01/2002,1.75,1.78,1.74,1.77,1.86,1.90,,
02/28/2002,1.73,1.76,1.76,1.79,1.83,1.87,,
02/27/2002,1.74,1.77,1.74,1.77,1.84,1.88,,
02/26/2002,1.74,1.77,1.74,1.77,1.87,1.91,,
02/25/2002,1.73,1.76,1.74,1.77,1.84,1.88,,
02/22/2002,1.72,1.75,1.73,1.76,1.82,1.86,,
02/21/2002,1.73,1.76,1.73,1.76,1.83,1.87,,
02/20/2002,1.70,1.73,1.73,1.76,1.83,1.87,,
02/19/2002,1.70,1.73,1.71,1.74,1.80,1.84,,
02/15/2002,1.69,1.72,1.71,1.74,1.80,1.84,,
02/14/2002,1.72,1.75,1.72,1.75,1.82,1.86,,
02/13/2002,1.72,1.75,1.73,1.76,1.83,1.87,,
02/12/2002,1.71,1.74,1.72,1.75,1.83,1.87,,
02/11/2002,1.70,1.73,1.70,1.73,1.80,1.84,,
02/08/2002,1.66,1.68,1.70,1.73,1.78,1.82,,
02/07/2002,1.68,1.71,1.70,1.73,1.79,1.83,,
02/06/2002,1.70,1.73,1.71,1.74,1.80,1.84,,
02/05/2002,1.67,1.69,1.73,1.76,1.82,1.86,1.67,1.69
02/04/2002,1.67,1.70,1.74,1.77,1.81,1.85,1.67,1.70
02/01/2002,1.66,1.68,1.73,1.76,1.83,1.87,1.66,1.68
01/31/2002,1.66,1.69,1.73,1.76,1.85,1.89,1.66,1.69
01/30/2002,1.67,1.70,1.72,1.75,1.82,1.86,1.67,1.70
01/29/2002,1.66,1.68,1.69,1.72,1.80,1.84,,
01/28/2002,1.68,1.71,1.70,1.73,1.82,1.86,,
01/25/2002,1.66,1.68,1.69,1.72,1.79,1.83,,
01/24/2002,1.66,1.69,1.69,1.72,1.78,1.82,,
01/23/2002,1.65,1.67,1.68,1.71,1.74,1.78,,
01/22/2002,1.64,1.66,1.66,1.69,1.72,1.76,,
01/18/2002,1.57,1.59,1.59,1.62,1.67,1.71,,
01/17/2002,1.57,1.59,1.61,1.64,1.69,1.73,,
01/16/2002,1.60,1.62,1.58,1.61,1.62,1.66,,
01/15/2002,1.61,1.63,1.57,1.60,1.60,1.64,,
01/14/2002,1.60,1.62,1.55,1.58,1.58,1.61,,
01/11/2002,1.60,1.62,1.55,1.58,1.59,1.62,,
01/10/2002,1.64,1.66,1.65,1.68,1.71,1.75,,
01/09/2002,1.65,1.68,1.65,1.68,1.73,1.77,,
01/08/2002,1.67,1.69,1.65,1.68,1.74,1.78,,
01/07/2002,1.68,1.71,1.66,1.69,1.73,1.77,,
01/04/2002,1.69,1.72,1.69,1.72,1.78,1.82,,
01/03/2002,1.70,1.73,1.70,1.73,1.78,1.82,,
01/02/2002,1.71,1.74,1.71,1.74,1.81,1.85,,