8.713921250069227298e-02,-1.265320680127651198e-01,-4.032719491805260570e-01,-2.063171763628558752e-02,-5.744772754643463486e-01,-2.688873663076584222e-02,-8.278228962270284264e-02,-2.321620203957637241e-01,7.940271902680637317e-03,-1.264585443133352527e-01,2.326697031805127214e-01,1.494667151631491955e-03,-1.596238664840177734e-01,3.784533222295469223e-04,-2.264705210738997537e-03,1.934975973275649130e-01,-3.854516029132461219e-02,3.758038836395766746e-01,-7.470959608168870059e-02,-6.807333495306417889e-03,3.653051639507965409e-01,6.149552624115690591e-01,-1.378876992714085092e-01,-3.365255869207087747e-01,2.423766576218871760e-01,-3.044612970291079440e-02,-3.391478640532552546e-01,-1.779991393089651874e-01,1.312110317920030245e-01,2.337821021977301572e-02,2.518582813349954930e-01,-4.015791017312264621e-01,-2.582654883595704165e-01,-3.528037441051031786e-01,1.382600269496671586e-01,-3.386601138877083361e-01,1.041843146428306915e-01,4.489554926056249506e-01,-1.203202072814270052e-01,-3.356884808034000904e-03,8.098977213544072962e-02,-8.324019270406432525e-02,4.868201169488944879e-01,-1.095667017818929417e-01,-1.358576739008565404e-01,-3.204181427213021859e-03,1.075808445791415768e-01,-2.185654361685479274e-01,7.150082406226128395e-02,-3.085888497094399236e-03
-6.972461020927656419e-03,-9.236008335030120031e-02,2.296691735979406179e-01,-2.933863622465663901e-01,5.756218974856803783e-01,5.186966441381187648e-02,1.045603625751207778e-02,3.197658117362385810e-01,-2.509882368679895032e-02,-9.453947168007094393e-02,-2.275795500899121804e-01,1.222748890996803485e-02,-5.222802096428121738e-02,5.061883839340336477e-03,-7.066843821872624380e-03,-2.441379201836967050e-01,-7.386368342996045555e-02,-3.016538119395171247e-01,3.674352806670600630e-02,9.256834120160850263e-03,-2.980387457492789105e-01,-4.128763915318103828e-01,1.303545332000997647e-01,1.439872920119096844e-01,-1.788384003817957424e-01,4.247013179568825958e-02,-1.107416266857536163e-01,1.822842372030784031e-01,-8.175668283433232264e-02,4.823853330900468306e-02,-4.559567849121447941e-02,1.018229776317785135e-01,3.271167778568567219e-01,2.777988210619132259e-01,-1.964512304516718433e-01,2.985753861884369864e-01,-6.987017096834162444e-02,-3.369818752399628692e-01,-8.142845881161561716e-02,-1.015462122772846365e-02,1.126820608071437378e-02,1.803873209202638550e-01,-4.045507552126076933e-01,1.042293048960053342e-01,-7.328735510309793144e-02,2.324258507018155465e-02,-1.411260731438884197e-01,-2.713411224747711570e-01,-2.261112687080631956e-01,3.218202299167764041e-02
-6.405765280667159722e-02,-2.084831292698223759e-01,1.561204135192809095e-01,-2.086383126770950669e-01,4.266773556906429121e-01,1.324021256738777130e-01,9.465573064976390283e-02,2.494608419081827955e-01,1.399029332720597846e-02,-1.051017940759745167e-01,1.559143468442165115e-01,9.449725399829519978e-02,-2.898803582667297540e-01,1.686116502741571987e-02,-1.121500018341898761e-02,6.834148028409653408e-02,-4.511252882950398529e-02,-1.859346419439445730e-01,7.660281308127440958e-02,-8.196357769091906081e-03,6.754630760661084476e-02,1.986979109372518093e-01,-8.348982857987703038e-03,-1.898744228963800129e-01,1.898523718720055709e-01,2.426456179574673980e-02,-1.416797751996980992e-01,-2.953977026883530255e-01,6.803667468095664882e-03,1.531675847938027968e-01,2.744588215791855523e-01,-3.144442793574070416e-01,3.061496889568835478e-01,1.205384416045222340e-01,-8.509452708511056063e-02,8.315622212415640924e-02,-4.211554304688881756e-02,-1.758232893799502872e-01,-1.203543432454602102e-01,4.997036841129669921e-02,-2.978876187368445505e-02,1.889719767663973482e-01,1.487814628438541564e-01,2.303556682535415068e-01,1.463078672964001348e-01,5.248450432083116152e-02,8.642447517151120862e-02,-4.418577319923060465e-01,4.192085448821107618e-02,-7.698551409149956282e-02
2.058869866057617681e-01,6.332215443960019507e-02,-2.785221311092395680e-01,-4.511653185734432886e-02,1.572316291701280067e-01,-3.527678057672180290e-02,-2.984292862654973691e-02,2.763239896376333202e-02,-1.180354368402861294e-02,-1.017706848088378024e-01,5.413137105979356350e-02,1.712327867014559468e-01,-2.228145604668028273e-02,7.002574550024818351e-03,1.102065822803294194e-03,-1.448838949991707037e-01,-5.615930401107963044e-02,1.383169474664485976e-01,-3.032892251499287595e-02,-2.759993912429125826e-03,2.029403691638982654e-01,1.223875208140439014e-01,9.680393454610171367e-02,-1.441600951079970994e-01,1.011280627940081139e-01,-1.455281392906562646e-03,-2.520531554898574056e-01,8.818811858631102341e-02,-1.794911155131158689e-02,-3.310114714624237675e-02,2.607656542796859545e-01,1.200747545546094197e-01,1.672526855060152695e-01,8.814024688406407737e-02,1.528228033041164335e-01,1.396902965612984993e-01,1.005746979821679626e-01,1.276690192203359109e-01,-1.437175999412640681e-01,-9.100510345952647628e-03,1.940678198766082330e-01,2.803668707183299413e-01,5.774381445098947935e-02,4.891876620213461702e-02,-1.825087680489819730e-01,1.261179465160482908e-03,-8.313044825340407118e-02,-2.988774602523885382e-01,-3.103053378535634010e-01,1.590409703731769375e-01
-2.928906950327033742e-01,1.652851378063321386e-01,1.940439769483508492e-01,1.726765888405371319e-01,-3.184676475757391434e-01,-1.672444293068753654e-02,2.179851127412101019e-02,-1.426307977887025513e-01,2.239633876239491110e-03,2.853020814148471973e-01,-7.210032572281370455e-02,-1.204512120481699700e-01,1.699794516963108182e-01,-1.064533185147427743e-02,-7.457760518332297132e-03,1.256441776486338369e-01,1.271481876279770273e-01,-2.027936828495136012e-01,2.185961094798479984e-02,3.441065633796391333e-03,-1.772248324890344784e-01,-2.258274997161979214e-01,-1.117911605097329369e-01,-6.427860226774355021e-03,-6.564872688317612004e-02,5.723060750937225029e-03,6.420225386659160760e-01,-2.022158081736347424e-01,2.210840296717407963e-02,1.839440875827357685e-02,-2.995290272868671999e-01,4.145949182069746941e-02,-2.896547349094056867e-01,-1.239299231759898590e-01,-5.907818289428144742e-02,-1.948106372998237024e-01,-4.638107653954132853e-02,-2.242735468280297184e-01,2.489411304426180360e-01,1.398607410755511350e-02,-1.717818655494383895e-01,-4.513490014577378195e-01,-1.478669166539204050e-01,-8.235486705422691289e-02,3.484259274551496088e-01,-1.680198298380376765e-02,1.740109043171914338e-01,5.405708409542441251e-01,2.600707897102788602e-01,-2.455531104413127830e-01
1.157936266172189949e-01,-3.768102079417822575e-02,-1.719812390354445997e-01,-3.534224482554772229e-02,-2.906959494714745906e-01,-4.937148727829276940e-02,2.237359240395707730e-02,-1.163045279528446968e-01,7.718499126682184033e-03,3.086302676627625859e-03,5.122833727745906146e-02,6.875933317348348339e-02,4.941942598787175955e-02,-4.355407355031070890e-03,1.474550108555978912e-03,1.090232175260147374e-01,-4.588396854507758443e-02,2.010843574033081560e-01,-3.639984148790304658e-02,-5.474091660462802010e-03,1.939573176201260518e-01,2.798500319729799735e-01,-3.723198414430888524e-03,-1.203216648350492225e-02,3.352580959817318823e-02,-2.256327174065265659e-02,-7.162377890540934378e-02,1.785738599464453125e-01,1.142453125423911753e-01,-8.615733315401653825e-02,4.562346107668763251e-02,-8.770247362791087908e-02,-1.884879062226868518e-01,-1.511719442911645672e-01,7.742175777905863088e-02,-7.972308333497057919e-02,1.507289354589730901e-01,2.576747481987202160e-01,9.502604057288339956e-02,-2.446624277460348208e-03,3.980791243401923113e-02,2.392618752497279455e-01,2.600034475049991523e-01,3.173011545284334066e-03,-7.836196697268824063e-02,-6.891047146499715281e-02,-7.389533842120889207e-02,7.827958266474305260e-02,4.052419613265949988e-02,1.675412606029806906e-01
-3.414070580821499390e-01,-2.982997036692430770e-01,4.046058171480235721e-01,-5.717253491656952846e-01,-1.661916452432370961e-01,1.413291154697817603e-02,2.005782546623147977e-01,7.848212842473964446e-02,-7.012960669440333403e-03,1.702379109257135537e-01,9.332111845139462458e-02,-1.508561284112078515e-01,-8.997561000161599654e-02,-1.191967054172405650e-02,-1.343496471782666332e-03,3.100673042338286112e-01,2.146024062670267435e-02,-3.059351284700986273e-01,4.017902683691387117e-02,-1.817722663090533784e-03,-1.890039938807636655e-01,-8.221621653955555210e-04,-8.573303183298386365e-02,-9.138119547604720005e-02,-1.280875028924289283e-01,4.269983596910237149e-03,4.826386739408389803e-01,-1.985154505227969268e-01,8.123642378116374685e-02,-5.576790973076282271e-02,-2.815536117888185474e-01,-3.899982647151926662e-01,-1.712408720436420229e-01,-1.562690619184799734e-01,-2.222129861607657353e-01,-1.859517246010390090e-01,-4.321638163025588036e-02,-1.824931472305363345e-01,3.079739261583725463e-01,2.916240416841487521e-02,-2.253786610071603635e-01,5.720991071918418019e-02,1.405105339569115985e-01,2.408549900442112368e-01,3.785726664793233054e-01,-3.392251369956918606e-03,-1.473313392576113268e-01,8.233443594744163652e-02,3.647471393424339681e-01,-1.376681178166050123e-01
1.644880589447475505e-01,3.165917891126819317e-01,-2.289950578520196789e-01,7.529836952368140768e-01,1.676560913028453115e-01,4.309155869966776325e-02,-2.020841096990375896e-01,4.977038874556035525e-02,7.428803245241766447e-03,-9.624419709123528677e-02,-3.025549123945651120e-01,2.252950972125363372e-03,1.090625962675920158e-01,-3.820708384351988087e-03,6.806937529928887981e-03,-4.425737266386490787e-01,3.906364737214142874e-02,1.435565152316717608e-01,-3.082127955190482396e-02,3.283864240393862856e-03,-1.584240834447554203e-01,-3.530439577598691314e-01,1.408446169975420201e-02,1.800506921276883165e-01,3.037443193628500474e-02,4.192770721008535345e-02,-3.488381532888880088e-01,5.028432536548621545e-02,-1.815342201976385683e-01,-3.144620911361773602e-02,-2.444663529617116526e-02,3.523473483287804520e-01,5.805344811032963487e-02,1.939999333759129252e-01,2.324733783947376398e-01,2.027831859663502545e-01,-1.899694052468249225e-02,5.666446848759119914e-02,-3.080206738539654210e-01,3.096524371219182476e-05,1.295761943901641011e-01,-4.094707799857461583e-01,-4.138880696619671173e-01,-3.702795086799570146e-01,-3.795733124979693840e-01,5.081913494300362849e-02,1.793433597811747993e-01,9.506019938704095285e-02,-3.059271703698395184e-01,-1.126188115599416895e-01
1.074742670473320533e-01,9.563892881040359645e-03,8.611248712997407462e-02,-1.907267217331007347e-01,5.924448101573075165e-02,-2.489872764816403183e-02,2.011901223888808848e-02,9.322732998754404074e-03,1.585927599760681220e-02,-2.730759501453301763e-02,1.418401696091134145e-01,-3.218550156217044045e-02,1.165892172815230082e-01,3.857674227253740304e-03,-2.276235699027272848e-03,9.894331553777430122e-02,-3.451944150445441367e-02,7.779555836606139030e-02,-3.730388054800155145e-03,-1.556371200801188494e-02,4.946853746706469240e-02,-7.788769599092219484e-03,8.438308879943638707e-02,2.472012370277659743e-01,-1.596141759429907936e-01,1.075588929716667303e-03,-1.252084366549969293e-03,2.322664690604106241e-01,-3.242764063510271411e-02,2.512846007140832547e-02,-1.456044491759305760e-02,1.873557727749209090e-01,1.189454401654954363e-01,1.705474678055120957e-02,-1.203078983863296869e-01,3.383796663691650969e-02,-4.204381911858579013e-02,-1.323950417622055120e-02,1.246393011806959661e-01,3.999283223675455072e-03,-4.219900650679732357e-02,2.937862035928860416e-01,1.717852792251423413e-02,8.599192639888109113e-02,9.683696211569912948e-02,-9.209024306970939018e-04,-1.671908340223457745e-01,2.957709094348885334e-02,3.973278246093234906e-02,2.170333431575686423e-01
3.995590328790837170e-02,2.407343974102164053e-01,-2.239390599530550682e-02,4.416283324369529861e-01,-3.648934911845899687e-02,-4.788125625801396140e-02,-5.894265813953576683e-02,-2.419095251762218846e-01,-5.091677858174431873e-03,7.866208571073597666e-02,-1.269738793802263621e-01,-2.680044112415399735e-02,1.787138788397277522e-01,1.789267548030934419e-03,-4.109442757952077446e-03,-1.071243596577077517e-01,7.456552782394153256e-02,9.898458771261650635e-02,-5.387052104317890944e-03,5.354834130137277846e-03,-5.539257701611379620e-02,-2.280792976094371816e-01,4.024714386418698497e-02,2.189715829062177932e-01,-6.436259325050640301e-02,-2.669330821218486235e-02,1.173583187722334054e-01,1.182740891724520654e-01,-4.824973644301720072e-02,-5.703447948952374696e-02,-1.558583281626821360e-01,3.554261450930846777e-01,-8.568353180538133829e-02,7.012951723541778482e-02,8.123805303553993662e-02,5.858870757625549153e-02,-4.981843903548741070e-02,2.370730683442750369e-02,-1.459550326436467697e-02,3.911679909573046593e-03,-6.580648740364612205e-03,-2.926935537855042124e-01,-1.673057055385981373e-01,-1.692866220188902204e-01,-6.465645744388667793e-02,1.363339464632699199e-02,6.541251468533627877e-02,3.970523359419311227e-01,2.972764147916446067e-02,-2.143974400950649992e-02
