timestamp,temperature value,temperature qualityControl,dewpoint value,dewpoint qualityControl,windDirection value,windDirection qualityControl,windSpeed value,windSpeed qualityControl,windGust value,windGust qualityControl,barometricPressure value,barometricPressure qualityControl,seaLevelPressure value,seaLevelPressure qualityControl,visibility value,visibility qualityControl,precipitationLastHour value,precipitationLastHour qualityControl,precipitationLast3Hours value,precipitationLast3Hours qualityControl,precipitationLast6Hours value,precipitationLast6Hours qualityControl,relativeHumidity value,relativeHumidity qualityControl,windChill value,windChill qualityControl,heatIndex value,heatIndex qualityControl
2024-09-02 00:55:00,33.6,V,14.1,V,310,V,16.668,V,null,Z,101117.57,V,100930,V,16093.44,C,null,Z,null,Z,null,Z,30.905376489516,V,null,V,32.90745330845611,V
2024-09-01 23:55:00,35.7,V,13.8,V,320,V,18.36,V,null,Z,101150,V,100970,V,16090,C,null,Z,null,Z,null,Z,26.972423040295,V,null,V,35.03639554691166,V
2024-09-01 22:55:00,36.4,V,14.9,V,290,V,18.36,V,null,Z,101150,V,100970,V,16090,C,null,Z,null,Z,null,Z,27.866999648316,V,null,V,36.24563586025056,V
2024-09-01 21:55:00,35.8,V,14.4,V,320,V,16.668,V,null,Z,101219.16,V,101030,V,16093.44,C,null,Z,null,Z,null,Z,27.887376566387,V,null,V,35.37200940420111,V
2024-09-01 20:55:00,35.5,V,15.2,V,320,V,20.52,V,null,Z,101320,V,101140,V,16090,C,null,Z,null,Z,null,Z,29.852426517542,V,null,V,35.371267771086664,V
2024-09-01 19:55:00,34.8,V,15.1,V,320,V,20.52,V,null,Z,101320,V,101130,V,16090,C,null,Z,null,Z,null,Z,30.833011906612,V,null,V,34.55803738352111,V
2024-09-01 18:55:00,33.7,V,14.7,V,330,V,16.56,V,null,Z,101390,V,101200,V,16090,C,null,Z,null,Z,null,Z,31.948166979925,V,null,V,33.222830458303335,V
2024-09-01 17:55:00,33.5,V,13.5,V,320,V,11.124,V,null,Z,101422.34,V,101250,V,16093.44,C,null,Z,null,Z,null,Z,29.891321015054,V,null,V,32.612889717889445,V
2024-09-01 16:55:00,29,V,17,V,330,V,5.4,V,null,Z,101460,V,101300,V,16090,C,null,Z,null,Z,null,Z,48.353424176576,V,null,V,29.464273519821113,V
2024-09-01 15:55:00,27,V,16,V,320,V,5.4,V,null,Z,101420,V,101240,V,16090,C,null,Z,null,Z,null,Z,50.986771578907,V,null,V,27.47766784747167,V
2024-09-01 14:55:00,24,V,16,V,0,V,0,V,null,Z,101390,V,101210,V,16090,C,null,Z,null,Z,null,Z,60.932871508219,V,null,V,24.046580533825555,V
2024-09-01 13:55:00,22,V,16,V,0,V,0,V,null,Z,101390,V,101220,V,16090,C,null,Z,null,Z,null,Z,68.773495222447,V,null,V,22.051307930808335,V
2024-09-01 12:55:00,null,Z,null,Z,0,V,0,V,null,Z,101320,V,101140,V,16090,C,null,Z,null,Z,null,Z,null,Z,null,Z,null,Z
2024-09-01 11:55:00,null,Z,null,Z,0,V,0,V,null,Z,101320,V,101140,V,16090,C,null,Z,null,Z,null,Z,null,Z,null,Z,null,Z
2024-09-01 10:55:00,22.6,V,18.7,V,0,V,0,V,null,Z,101320,V,101140,V,16090,C,null,Z,null,Z,null,Z,78.641185806858,V,null,V,22.968964296067778,V
2024-09-01 09:55:00,23.8,V,20.3,V,0,V,0,V,null,Z,101390,V,101200,V,16090,C,null,Z,null,Z,null,Z,80.786757092655,V,null,V,24.34498754630833,V
2024-09-01 08:55:00,24.8,V,null,Z,0,V,0,V,null,Z,101422.34,V,101240,V,16093.44,C,null,Z,null,Z,null,Z,null,V,null,V,null,V
2024-09-01 07:55:00,null,Z,null,Z,300,V,9.36,V,null,Z,101460,V,101270,V,16090,C,null,Z,null,Z,null,Z,null,Z,null,Z,null,Z
2024-09-01 06:55:00,null,Z,20.4,V,310,V,7.56,V,null,Z,101460,V,101270,V,16090,C,null,Z,null,Z,null,Z,null,Z,null,Z,null,Z
2024-09-01 05:55:00,22.7,V,16.2,V,0,V,0,V,null,Z,101456.2,V,101300,V,16093.44,C,null,Z,null,Z,null,Z,66.753235778849,V,null,V,22.768556712003335,V
2024-09-01 04:55:00,23.5,V,15.8,V,0,V,0,V,null,Z,101460,V,101300,V,16090,C,null,Z,null,Z,null,Z,61.99703811649,V,null,V,23.524367106375,V
2024-09-01 03:55:00,25.7,V,16.2,V,300,V,7.416,V,null,Z,101456.2,V,101300,V,16093.44,C,null,Z,null,Z,null,Z,55.760076649867,V,null,V,25.781513112524443,V
2024-09-01 02:55:00,27.8,V,15.4,V,280,V,16.668,V,null,Z,101388.48,V,101240,V,16093.44,C,null,Z,null,Z,null,Z,46.820447800043,V,null,V,27.973361982920554,V
2024-09-01 01:55:00,30.1,V,14.6,V,320,V,14.76,V,null,Z,101320,V,101180,V,16090,C,null,Z,null,Z,null,Z,38.926465117753,V,null,V,29.681444422483334,V
2024-09-01 00:55:00,32.7,V,14.3,V,300,V,16.56,V,null,Z,101290,V,101140,V,16090,C,null,Z,null,Z,null,Z,32.931077662607,V,null,V,32.055190811105,V
2024-08-31 23:55:00,34.5,V,14.4,V,320,V,12.96,V,null,Z,101286.88,V,101130,V,16093.44,C,null,Z,null,Z,null,Z,29.968012365694,V,null,V,33.96043898844722,V
2024-08-31 22:55:00,35.6,V,14.8,V,310,V,20.52,V,null,Z,101320,V,101160,V,16090,C,null,Z,null,Z,null,Z,28.933895820091,V,null,V,35.31279838579389,V
2024-08-31 21:55:00,35.5,V,14.2,V,310,V,16.56,V,null,Z,101390,V,101230,V,16090,C,null,Z,null,Z,null,Z,27.988205275368,V,null,V,34.96625708820833,V
2024-08-31 20:55:00,34.6,V,14.5,V,330,V,14.76,V,null,Z,101420,V,101260,V,16090,C,null,Z,null,Z,null,Z,29.995048655303,V,null,V,34.10481586520111,V
2024-08-31 19:55:00,33.6,V,14.1,V,320,V,14.76,V,null,Z,101490,V,101330,V,16090,C,null,Z,null,Z,null,Z,30.905376489516,V,null,V,32.90745330845611,V
2024-08-31 18:55:00,null,Z,null,Z,330,V,9.36,V,null,Z,101560,V,101410,V,16090,C,null,Z,null,Z,null,Z,null,Z,null,Z,null,Z
2024-08-31 17:55:00,29.8,V,15.8,V,330,V,11.16,V,null,Z,101630,V,101480,V,16090,C,null,Z,null,Z,null,Z,42.776912841937,V,null,V,29.78072647005167,V
2024-08-31 16:55:00,null,Z,16.5,V,300,V,11.16,V,null,Z,101630,V,101480,V,16090,C,null,Z,null,Z,null,Z,null,Z,null,Z,null,Z
2024-08-31 15:55:00,25,V,16.1,V,0,V,0,V,null,Z,101630,V,101490,V,16090,C,null,Z,null,Z,null,Z,57.760700022117,V,null,V,25.06375161168889,V
2024-08-31 14:55:00,21.1,V,15.6,V,0,V,0,V,null,Z,101590,V,101470,V,16090,C,null,Z,null,Z,null,Z,70.83212645923,V,null,V,null,V
2024-08-31 13:55:00,17,V,14.1,V,0,V,0,V,null,Z,101560,V,101440,V,16090,C,null,Z,null,Z,null,Z,83.045765198825,V,null,V,null,V
2024-08-31 12:55:00,17.5,V,14.6,V,0,V,0,V,null,Z,101520,V,101390,V,16090,C,null,Z,null,Z,null,Z,83.105278197515,V,null,V,null,V
2024-08-31 11:55:00,17.3,V,14.2,V,300,V,5.4,V,null,Z,101490,V,101350,V,16090,C,null,Z,null,Z,null,Z,82.013633830718,V,null,V,null,V
2024-08-31 10:55:00,18,V,14.3,V,0,V,0,V,null,Z,101523.93,V,101370,V,16093.44,C,null,Z,null,Z,null,Z,78.983120579877,V,null,V,null,V
2024-08-31 09:55:00,17.8,V,14.1,V,0,V,0,V,null,Z,101520,V,101370,V,16090,C,null,Z,null,Z,null,Z,78.954332268646,V,null,V,null,V
2024-08-31 08:55:00,18.7,V,15,V,0,V,0,V,null,Z,101560,V,101410,V,16090,C,null,Z,null,Z,null,Z,79.083438703276,V,null,V,null,V
2024-08-31 07:55:00,19.2,V,15.5,V,0,V,0,V,null,Z,101625.52,V,101480,V,16093.44,C,null,Z,null,Z,null,Z,79.154676914786,V,null,V,null,V
2024-08-31 06:55:00,19.9,V,15.5,V,0,V,0,V,null,Z,101625.52,V,101480,V,16093.44,C,null,Z,null,Z,null,Z,75.786326505883,V,null,V,null,V
2024-08-31 05:55:00,20.7,V,15.5,V,0,V,0,V,null,Z,101660,V,101520,V,16090,C,null,Z,null,Z,null,Z,72.132324448452,V,null,V,null,V
2024-08-31 04:55:00,20.9,V,15.4,V,0,V,0,V,null,Z,101690,V,101570,V,16090,C,null,Z,null,Z,null,Z,70.794709103926,V,null,V,null,V
2024-08-31 03:55:00,22.5,V,15.6,V,340,V,5.4,V,null,Z,101660,V,101530,V,16090,C,null,Z,null,Z,null,Z,65.027596427706,V,null,V,22.503498351167778,V
2024-08-31 02:55:00,24,V,15.7,V,300,V,14.832,V,null,Z,101591.66,V,101470,V,16093.44,C,null,Z,null,Z,null,Z,59.775713696569,V,null,V,24.016365857632778,V
2024-08-31 01:55:00,26.8,V,15.2,V,300,V,16.56,V,null,Z,101520,V,101410,V,16090,C,null,Z,null,Z,null,Z,49.013485876436,V,null,V,27.177581899047222,V
2024-08-31 00:55:00,30.1,V,13.4,V,300,V,16.56,V,null,Z,101490,V,101360,V,16090,C,null,Z,null,Z,null,Z,36.012736212735,V,null,V,29.37072547378778,V
2024-08-30 23:55:00,31.6,V,12.4,V,320,V,16.668,V,null,Z,101490.06,V,101350,V,16093.44,C,null,Z,null,Z,null,Z,30.964000069087,V,null,V,30.474561123887778,V
2024-08-30 22:55:00,33.1,V,12.7,V,310,V,20.52,V,null,Z,101490,V,101350,V,16090,C,null,Z,null,Z,null,Z,29.013845844166,V,null,V,31.98422187103,V
2024-08-30 21:55:00,33.5,V,10.7,V,310,V,18.36,V,null,Z,101560,V,101410,V,16090,C,null,Z,null,Z,null,Z,24.861302794122,V,null,V,31.92366139003111,V
2024-08-30 20:55:00,32.4,V,12.1,V,320,V,16.56,V,null,Z,101590,V,101450,V,16090,C,null,Z,null,Z,null,Z,29.014813794136,V,null,V,31.156792664967778,V
2024-08-30 19:55:00,30.3,V,13.5,V,310,V,14.76,V,null,Z,101660,V,101520,V,16090,C,null,Z,null,Z,null,Z,35.834425886137,V,null,V,29.567468713405557,V
2024-08-30 17:55:00,27.4,V,15.7,V,330,V,12.96,V,null,Z,101730,V,101600,V,16090,C,null,Z,null,Z,null,Z,48.858615431864,V,null,V,27.72745154347667,V
2024-08-30 16:55:00,null,Z,14.2,V,330,V,5.4,V,null,Z,101730,V,101600,V,16090,C,null,Z,null,Z,null,Z,null,Z,null,Z,null,Z
2024-08-30 15:55:00,22.5,V,14.8,V,120,V,5.544,V,null,Z,101693.25,V,101570,V,16093.44,C,null,Z,null,Z,null,Z,61.770445487192,V,null,V,22.418450521054446,V
2024-08-30 14:55:00,19.9,V,14.5,V,0,V,0,V,null,Z,101690,V,101570,V,16090,C,null,Z,null,Z,null,Z,71.064278049745,V,null,V,null,V
2024-08-30 13:55:00,15.4,V,13.1,V,0,V,0,V,null,Z,101630,V,101510,V,16090,C,null,Z,null,Z,null,Z,86.171349775039,V,null,V,null,V
2024-08-30 12:55:00,16.6,V,13.9,V,0,V,0,V,null,Z,101560,V,101430,V,16090,C,null,Z,null,Z,null,Z,84.082867456992,V,null,V,null,V
2024-08-30 11:55:00,16.5,V,13.8,V,0,V,0,V,null,Z,101490,V,101350,V,16090,C,null,Z,null,Z,null,Z,84.071573861733,V,null,V,null,V
2024-08-30 10:55:00,16.8,V,13.9,V,0,V,0,V,null,Z,101520,V,101380,V,16090,C,null,Z,null,Z,null,Z,83.021875201013,V,null,V,null,V
2024-08-30 09:55:00,16.7,V,13.8,V,290,V,5.4,V,null,Z,101520,V,101380,V,16090,C,null,Z,null,Z,null,Z,83.009911968256,V,null,V,null,V
2024-08-30 08:55:00,17.2,V,13.9,V,300,V,5.544,V,null,Z,101523.93,V,101380,V,16093.44,C,null,Z,null,Z,null,Z,80.944625466085,V,null,V,null,V
2024-08-30 07:55:00,17.6,V,13.9,V,0,V,0,V,null,Z,101560,V,101420,V,16090,C,null,Z,null,Z,null,Z,78.925487711387,V,null,V,null,V
2024-08-30 06:55:00,18.8,V,14.3,V,0,V,0,V,null,Z,101590,V,101460,V,16090,C,null,Z,null,Z,null,Z,75.120815349709,V,null,V,null,V
2024-08-30 05:55:00,19.3,V,13.9,V,0,V,0,V,null,Z,101625.52,V,101500,V,16093.44,C,null,Z,null,Z,null,Z,70.95203342268,V,null,V,null,V
2024-08-30 04:55:00,20.4,V,14.1,V,280,V,5.544,V,null,Z,101625.52,V,101510,V,16093.44,C,null,Z,null,Z,null,Z,67.14077394018,V,null,V,null,V
2024-08-30 03:55:00,22.1,V,14.5,V,320,V,5.4,V,null,Z,101590,V,101480,V,16090,C,null,Z,null,Z,null,Z,62.079101066347,V,null,V,21.986509861176668,V
2024-08-30 02:55:00,24.1,V,14.2,V,320,V,11.16,V,null,Z,101520,V,101410,V,16090,C,null,Z,null,Z,null,Z,53.949975863836,V,null,V,23.974249369777777,V
2024-08-30 00:55:00,29.3,V,12.7,V,310,V,18.504,V,null,Z,101456.2,V,101330,V,16093.44,C,null,Z,null,Z,null,Z,36.025219653388,V,null,V,28.560227851914444,V
2024-08-29 23:55:00,31.3,V,11.6,V,310,V,18.36,V,null,Z,101420,V,101290,V,16090,C,null,Z,null,Z,null,Z,29.880223763301,V,null,V,30.03547484659611,V
2024-08-29 22:55:00,32.6,V,12.2,V,300,V,18.504,V,null,Z,101456.2,V,101320,V,16093.44,C,null,Z,null,Z,null,Z,28.878581207285,V,null,V,31.371514976157222,V
2024-08-29 21:55:00,32.6,V,11.1,V,300,V,14.76,V,null,Z,101490,V,101350,V,16090,C,null,Z,null,Z,null,Z,26.855210348994,V,null,V,31.13635035947889,V
2024-08-29 20:55:00,32,V,10.6,V,320,V,14.76,V,null,Z,101560,V,101420,V,16090,C,null,Z,null,Z,null,Z,26.873342954165,V,null,V,30.486690582995,V
2024-08-29 19:55:00,30.5,V,11.9,V,340,V,12.96,V,null,Z,101590,V,101460,V,16090,C,null,Z,null,Z,null,Z,31.901644984704,V,null,V,29.393833640120555,V
2024-08-29 18:55:00,28.8,V,14.2,V,300,V,9.36,V,null,Z,101630,V,101490,V,16090,C,null,Z,null,Z,null,Z,40.887297325663,V,null,V,28.482967923413334,V
2024-08-29 17:55:00,null,Z,14.8,V,300,V,9.36,V,null,Z,101660,V,101530,V,16090,C,null,Z,null,Z,null,Z,null,Z,null,Z,null,Z
2024-08-29 16:55:00,24.1,V,15.3,V,10,V,7.416,V,null,Z,101659.39,V,101540,V,16093.44,C,null,Z,null,Z,null,Z,57.914108671805,V,null,V,24.077757281986113,V
