timestamp,temperature value,temperature qualityControl,dewpoint value,dewpoint qualityControl,windDirection value,windDirection qualityControl,windSpeed value,windSpeed qualityControl,windGust value,windGust qualityControl,barometricPressure value,barometricPressure qualityControl,seaLevelPressure value,seaLevelPressure qualityControl,visibility value,visibility qualityControl,precipitationLastHour value,precipitationLastHour qualityControl,precipitationLast3Hours value,precipitationLast3Hours qualityControl,precipitationLast6Hours value,precipitationLast6Hours qualityControl,relativeHumidity value,relativeHumidity qualityControl,windChill value,windChill qualityControl,heatIndex value,heatIndex qualityControl
2024-08-29 15:55:00,20.3,V,14.4,V,0,V,0,V,null,Z,101659.39,V,101550,V,16093.44,C,null,Z,null,Z,null,Z,68.880881419194,V,null,V,null,V
2024-08-29 14:55:00,17.7,V,15,V,0,V,0,V,null,Z,101659.39,V,101550,V,12874.75,C,null,Z,null,Z,null,Z,84.206335021769,V,null,V,null,V
2024-08-29 13:55:00,17,V,15,V,0,V,0,V,null,Z,101625.52,V,null,Z,16093.44,C,null,Z,null,Z,null,Z,88.013838936444,V,null,V,null,V
2024-08-29 12:55:00,17,V,15,V,320,V,5.4,V,null,Z,101590,V,null,Z,16090,C,null,Z,null,Z,null,Z,88.013838936444,V,null,V,null,V
2024-08-29 11:55:00,18,V,15,V,0,V,0,V,null,Z,101557.8,V,null,Z,16093.44,C,null,Z,null,Z,null,Z,82.631392228995,V,null,V,null,V
2024-08-29 09:55:00,16.6,V,14.6,V,320,V,5.4,V,null,Z,101490,V,101350,V,16090,C,null,Z,null,Z,null,Z,87.979060398629,V,null,V,null,V
2024-08-29 08:55:00,15.8,V,13.8,V,0,V,0,V,null,Z,101490.06,V,101350,V,16093.44,C,null,Z,null,Z,null,Z,87.909058806698,V,null,V,null,V
2024-08-29 07:55:00,17.1,V,14,V,300,V,5.4,V,null,Z,101520,V,101390,V,16090,C,null,Z,null,Z,null,Z,81.988472107309,V,null,V,null,V
2024-08-29 06:55:00,19.1,V,15,V,290,V,5.544,V,null,Z,101490.06,V,101350,V,16093.44,C,null,Z,null,Z,null,Z,77.132976303458,V,null,V,null,V
2024-08-29 05:55:00,19.3,V,14.5,V,0,V,0,V,null,Z,101520,V,101390,V,16090,C,null,Z,null,Z,null,Z,73.762043732361,V,null,V,null,V
2024-08-29 04:55:00,20,V,14.3,V,330,V,5.4,V,null,Z,101490,V,101360,V,16090,C,null,Z,null,Z,null,Z,69.718435795928,V,null,V,null,V
2024-08-29 03:55:00,22.4,V,14.5,V,330,V,9.252,V,null,Z,101456.2,V,101330,V,16093.44,C,null,Z,null,Z,null,Z,60.955859955104,V,null,V,22.287180787716668,V
2024-08-29 02:55:00,24.4,V,13,V,320,V,12.96,V,null,Z,101390,V,101270,V,16090,C,null,Z,null,Z,null,Z,49.010063890887,V,null,V,24.175262779373334,V
2024-08-29 01:55:00,27.1,V,12.7,V,300,V,12.96,V,null,Z,101320,V,101200,V,16090,C,null,Z,null,Z,null,Z,40.948425936111,V,null,V,26.986317344188333,V
2024-08-29 00:55:00,29.9,V,12.8,V,310,V,18.36,V,null,Z,101290,V,101160,V,16090,C,null,Z,null,Z,null,Z,35.029473995039,V,null,V,29.06826031533222,V
2024-08-28 23:55:00,32,V,12.7,V,290,V,18.36,V,null,Z,101290,V,101150,V,16090,C,null,Z,null,Z,null,Z,30.870885722874,V,null,V,30.918113046250557,V
2024-08-28 22:55:00,33.2,V,12.7,V,320,V,18.504,V,null,Z,101320.75,V,101170,V,16093.44,C,null,Z,null,Z,null,Z,28.851374239943,V,null,V,32.083577610847776,V
2024-08-28 21:55:00,33.6,V,11.4,V,290,V,12.96,V,null,Z,101360,V,101200,V,16090,C,null,Z,null,Z,null,Z,25.897781078416,V,null,V,32.16673458158,V
2024-08-28 20:55:00,32.5,V,12.1,V,300,V,9.36,V,null,Z,101420,V,101270,V,16090,C,null,Z,null,Z,null,Z,28.8515123669,V,null,V,31.252345296713887,V
2024-08-28 19:55:00,31.1,V,13.8,V,330,V,12.96,V,null,Z,101460,V,101310,V,16090,C,null,Z,null,Z,null,Z,34.906754095249,V,null,V,30.3618703636,V
2024-08-28 18:55:00,29.3,V,15,V,310,V,12.96,V,null,Z,101523.93,V,101390,V,16093.44,C,null,Z,null,Z,null,Z,41.825890260901,V,null,V,29.098576298575,V
2024-08-28 17:55:00,28.2,V,15.8,V,340,V,14.832,V,null,Z,101557.8,V,101410,V,16093.44,C,null,Z,null,Z,null,Z,46.927791708614,V,null,V,28.395028296973887,V
2024-08-28 16:55:00,25.1,V,14.8,V,0,V,0,V,null,Z,101557.8,V,101420,V,16093.44,C,null,Z,null,Z,null,Z,52.826149350907,V,null,V,25.044905010829446,V
2024-08-28 15:55:00,21.5,V,15.6,V,0,V,0,V,null,Z,101557.8,V,101430,V,16093.44,C,null,Z,null,Z,null,Z,69.116361456748,V,null,V,21.510260549148335,V
2024-08-28 14:55:00,19.1,V,15.6,V,0,V,0,V,null,Z,101557.8,V,101430,V,16093.44,C,null,Z,null,Z,null,Z,80.161316840894,V,null,V,null,V
2024-08-28 13:55:00,16.4,V,14.2,V,0,V,0,V,null,Z,101557.8,V,101430,V,16093.44,C,null,Z,null,Z,null,Z,86.831014587432,V,null,V,null,V
2024-08-28 12:55:00,15.9,V,14.3,V,290,V,5.544,V,null,Z,101523.93,V,101390,V,16093.44,C,null,Z,null,Z,null,Z,90.225885636554,V,null,V,null,V
2024-08-28 11:55:00,16.8,V,14.8,V,280,V,5.4,V,null,Z,101520,V,101380,V,16090,C,null,Z,null,Z,null,Z,87.996468104222,V,null,V,null,V
2024-08-28 10:55:00,17.2,V,14.8,V,290,V,5.4,V,null,Z,101520,V,101370,V,16090,C,null,Z,null,Z,null,Z,85.794751513244,V,null,V,null,V
2024-08-28 09:55:00,17.3,V,14.2,V,0,V,0,V,null,Z,101523.93,V,101370,V,16093.44,C,null,Z,null,Z,null,Z,82.013633830718,V,null,V,null,V
2024-08-28 08:55:00,18.1,V,14.2,V,300,V,5.4,V,null,Z,101520,V,101370,V,16090,C,null,Z,null,Z,null,Z,77.982111522373,V,null,V,null,V
2024-08-28 07:55:00,18.8,V,14.3,V,0,V,0,V,null,Z,101557.8,V,101410,V,16093.44,C,null,Z,null,Z,null,Z,75.120815349709,V,null,V,null,V
2024-08-28 06:55:00,19.6,V,14.6,V,310,V,5.544,V,null,Z,101557.8,V,101410,V,16093.44,C,null,Z,null,Z,null,Z,72.867960441446,V,null,V,null,V
2024-08-28 05:55:00,22.1,V,15.2,V,280,V,5.544,V,null,Z,101557.8,V,101410,V,16093.44,C,null,Z,null,Z,null,Z,64.942020375426,V,null,V,22.061263865358335,V
2024-08-28 04:55:00,22.5,V,14.8,V,300,V,7.56,V,null,Z,101520,V,101380,V,16090,C,null,Z,null,Z,null,Z,61.770445487192,V,null,V,22.418450521054446,V
2024-08-28 03:55:00,24.2,V,14.8,V,310,V,5.544,V,null,Z,101456.2,V,101320,V,16093.44,C,null,Z,null,Z,null,Z,55.746064862157,V,null,V,24.131147249178333,V
2024-08-28 02:55:00,26.2,V,13.3,V,320,V,9.36,V,null,Z,101420,V,101290,V,16090,C,null,Z,null,Z,null,Z,44.903871489511,V,null,V,26.048045533337223,V
2024-08-28 01:55:00,29.3,V,13.9,V,300,V,12.96,V,null,Z,101360,V,101220,V,16090,C,null,Z,null,Z,null,Z,38.956530901694,V,null,V,28.817506871001665,V
2024-08-28 00:55:00,32.1,V,12.8,V,310,V,18.36,V,null,Z,101360,V,101220,V,16090,C,null,Z,null,Z,null,Z,30.898262697023,V,null,V,31.03757315412611,V
2024-08-27 23:55:00,33.8,V,12.7,V,310,V,16.56,V,null,Z,101360,V,101210,V,16090,C,null,Z,null,Z,null,Z,27.897849898517,V,null,V,32.687278311269445,V
2024-08-27 22:55:00,34.1,V,11.8,V,290,V,14.76,V,null,Z,101390,V,101230,V,16090,C,null,Z,null,Z,null,Z,25.858679875444,V,null,V,32.75904106137278,V
2024-08-27 21:55:00,34.9,V,10.7,V,290,V,14.832,V,null,Z,101456.2,V,101290,V,16093.44,C,null,Z,null,Z,null,Z,22.99527831169,V,null,V,33.31695015787111,V
2024-08-27 20:55:00,34.4,V,10.9,V,350,V,16.668,V,null,Z,101490.06,V,101330,V,16093.44,C,null,Z,null,Z,null,Z,23.959381238405,V,null,V,32.855534643327225,V
2024-08-27 19:55:00,33,V,10.9,V,280,V,7.416,V,null,Z,101557.8,V,101410,V,16093.44,C,null,Z,null,Z,null,Z,25.91095180016,V,null,V,31.478857683022223,V
2024-08-27 18:55:00,31.2,V,11,V,320,V,5.544,V,null,Z,101591.66,V,101440,V,16093.44,C,null,Z,null,Z,null,Z,28.880292942879,V,null,V,29.837337005864445,V
2024-08-27 17:55:00,null,Z,10.3,V,0,V,0,V,null,Z,101630,V,101470,V,16090,C,null,Z,null,Z,null,Z,null,Z,null,Z,null,Z
2024-08-27 16:55:00,27.1,V,11.1,V,0,V,0,V,null,Z,101659.39,V,101520,V,16093.44,C,null,Z,null,Z,null,Z,36.850208772632,V,null,V,26.78079246911833,V
2024-08-27 15:55:00,23.4,V,11.4,V,0,V,0,V,null,Z,101660,V,101520,V,16090,C,null,Z,null,Z,null,Z,46.849300523484,V,null,V,23.018842847002222,V
2024-08-27 14:55:00,20.5,V,11.4,V,0,V,0,V,null,Z,101660,V,101530,V,16090,C,null,Z,null,Z,null,Z,55.915897911999,V,null,V,null,V
2024-08-27 13:55:00,16.3,V,10.2,V,0,V,0,V,null,Z,101590,V,101470,V,16090,C,null,Z,null,Z,null,Z,67.175321913153,V,null,V,null,V
2024-08-27 12:55:00,16.4,V,10.3,V,0,V,0,V,null,Z,101590,V,101460,V,16090,C,null,Z,null,Z,null,Z,67.196172473341,V,null,V,null,V
2024-08-27 11:55:00,16.5,V,10.3,V,0,V,0,V,null,Z,101590,V,101450,V,16090,C,null,Z,null,Z,null,Z,66.770054833355,V,null,V,null,V
2024-08-27 10:55:00,19.5,V,11.3,V,310,V,5.4,V,null,Z,101590,V,101420,V,16090,C,null,Z,null,Z,null,Z,59.094632333483,V,null,V,null,V
2024-08-27 09:55:00,20,V,11.5,V,300,V,5.544,V,null,Z,101591.66,V,101430,V,16093.44,C,null,Z,null,Z,null,Z,58.053163674975,V,null,V,null,V
2024-08-27 08:55:00,19.6,V,10.8,V,0,V,0,V,null,Z,101660,V,101500,V,16090,C,null,Z,null,Z,null,Z,56.812336488431,V,null,V,null,V
2024-08-27 07:55:00,19.6,V,11.1,V,0,V,0,V,null,Z,101690,V,101540,V,16090,C,null,Z,null,Z,null,Z,57.955400399712,V,null,V,null,V
2024-08-27 06:55:00,20.9,V,11.5,V,0,V,0,V,null,Z,101730,V,101580,V,16090,C,null,Z,null,Z,null,Z,54.917380449611,V,null,V,null,V
2024-08-27 05:55:00,22.3,V,11.7,V,0,V,0,V,null,Z,101760,V,101620,V,16090,C,null,Z,null,Z,null,Z,51.080975988483,V,null,V,21.919336595255,V
2024-08-27 04:55:00,22.8,V,11.8,V,310,V,9.36,V,null,Z,101730,V,101590,V,16090,C,null,Z,null,Z,null,Z,49.881338320822,V,null,V,22.438012722821668,V
2024-08-27 03:55:00,24,V,12,V,310,V,12.96,V,null,Z,101730,V,101590,V,16090,C,null,Z,null,Z,null,Z,47.012781548979,V,null,V,23.683111518223335,V
2024-08-27 02:55:00,25.5,V,11.6,V,320,V,9.252,V,null,Z,101659.39,V,101530,V,16093.44,C,null,Z,null,Z,null,Z,41.864367376779,V,null,V,25.198680703727224,V
2024-08-27 01:55:00,28,V,11.5,V,300,V,7.56,V,null,Z,101590,V,101470,V,16090,C,null,Z,null,Z,null,Z,35.898485499134,V,null,V,27.404890503872778,V
2024-08-27 00:55:00,31.2,V,11,V,310,V,16.56,V,null,Z,101560,V,101430,V,16090,C,null,Z,null,Z,null,Z,28.880292942879,V,null,V,29.837337005864445,V
2024-08-26 23:55:00,33.7,V,9.7,V,310,V,20.52,V,null,Z,101520,V,101390,V,16090,C,null,Z,null,Z,null,Z,22.996060746771,V,null,V,31.937383401867777,V
2024-08-26 22:55:00,35.1,V,7.2,V,310,V,12.96,V,null,Z,101557.8,V,101410,V,16093.44,C,null,Z,null,Z,null,Z,17.958951962089,V,null,V,32.93166549366278,V
2024-08-26 21:55:00,34.1,V,null,Z,330,V,9.36,V,null,Z,101590,V,101450,V,16090,C,null,Z,null,Z,null,Z,null,V,null,V,null,V
2024-08-26 20:55:00,33.7,V,8.3,V,320,V,16.668,V,null,Z,101659.39,V,101520,V,16093.44,C,null,Z,null,Z,null,Z,20.92442188995,V,null,V,31.73023773934111,V
2024-08-26 19:55:00,32.1,V,7.7,V,300,V,9.252,V,null,Z,101727.12,V,101580,V,16093.44,C,null,Z,null,Z,null,Z,21.980303116058,V,null,V,30.19108682276611,V
2024-08-26 18:55:00,31,V,8,V,270,V,5.4,V,null,Z,101800,V,101650,V,16090,C,null,Z,null,Z,null,Z,23.880336635013,V,null,V,29.269832392963888,V
2024-08-26 17:55:00,28.6,V,9.3,V,0,V,0,V,null,Z,101860,V,101730,V,16090,C,null,Z,null,Z,null,Z,29.936164395025,V,null,V,27.54651204714778,V
2024-08-26 16:55:00,25.6,V,9.8,V,0,V,0,V,null,Z,101900,V,101760,V,16090,C,null,Z,null,Z,null,Z,36.919451296073,V,null,V,25.179563450508333,V
2024-08-26 15:55:00,23.1,V,11.2,V,0,V,0,V,null,Z,101900,V,101770,V,16090,C,null,Z,null,Z,null,Z,47.078430728432,V,null,V,22.694825691242222,V
2024-08-26 14:55:00,19.4,V,11.4,V,0,V,0,V,null,Z,101900,V,101790,V,16090,C,null,Z,null,Z,null,Z,59.858073845145,V,null,V,null,V
2024-08-26 13:55:00,14.8,V,10,V,0,V,0,V,null,Z,101860,V,101760,V,16090,C,null,Z,null,Z,null,Z,72.968400133284,V,null,V,null,V
2024-08-26 12:55:00,14.2,V,9.4,V,0,V,0,V,null,Z,101830,V,101720,V,16090,C,null,Z,null,Z,null,Z,72.860061340659,V,null,V,null,V
2024-08-26 11:55:00,14.3,V,9.9,V,0,V,0,V,null,Z,101800,V,101680,V,16090,C,null,Z,null,Z,null,Z,74.859478266763,V,null,V,null,V
2024-08-26 10:55:00,14.8,V,9.8,V,0,V,0,V,null,Z,101794.84,V,101670,V,16093.44,C,null,Z,null,Z,null,Z,71.997818113185,V,null,V,null,V
2024-08-26 09:55:00,16,V,10.3,V,0,V,0,V,null,Z,101830,V,101690,V,16090,C,null,Z,null,Z,null,Z,68.931396997671,V,null,V,null,V
2024-08-26 08:55:00,16.4,V,10.7,V,0,V,0,V,null,Z,101830,V,101700,V,16090,C,null,Z,null,Z,null,Z,69.011351913497,V,null,V,null,V
2024-08-26 07:55:00,18.6,V,11.9,V,270,V,5.544,V,null,Z,101862.57,V,101730,V,16093.44,C,null,Z,null,Z,null,Z,65.033444974715,V,null,V,null,V
2024-08-26 06:55:00,19,V,12,V,0,V,0,V,null,Z,101860,V,101740,V,16090,C,null,Z,null,Z,null,Z,63.847544203513,V,null,V,null,V
2024-08-26 05:55:00,18.6,V,10.9,V,0,V,0,V,null,Z,101862.57,V,101740,V,16093.44,C,null,Z,null,Z,null,Z,60.869682902681,V,null,V,null,V
2024-08-26 04:55:00,21.2,V,12.1,V,0,V,0,V,null,Z,101830,V,101720,V,16090,C,null,Z,null,Z,null,Z,56.091226232448,V,null,V,20.840159796069443,V
2024-08-26 03:55:00,22,V,12,V,290,V,7.56,V,null,Z,101800,V,101680,V,16090,C,null,Z,null,Z,null,Z,53.062217933001,V,null,V,21.64106902380611,V
2024-08-26 02:55:00,23.5,V,12.2,V,310,V,11.124,V,null,Z,101727.12,V,101620,V,16093.44,C,null,Z,null,Z,null,Z,49.090785346726,V,null,V,23.187370506275556,V
2024-08-26 01:55:00,25.7,V,11.4,V,290,V,18.36,V,null,Z,101660,V,101570,V,16090,C,null,Z,null,Z,null,Z,40.826891699826,V,null,V,25.391591061051113,V
